Tipo de jornada;Sexo;Decil;Periodo;Total
Jornada a tiempo parcial;Total;4;2015;1.298,61
Jornada a tiempo parcial;Total;4;2014;1.312,59
Jornada a tiempo parcial;Total;4;2013;1.314,11
Jornada a tiempo parcial;Total;4;2012;1.298,71
Jornada a tiempo parcial;Total;4;2011;1.285,83
Jornada a tiempo parcial;Total;4;2010;1.302,1
Jornada a tiempo parcial;Total;4;2009;1.281,64
Jornada a tiempo parcial;Total;4;2008;1.246,03
Jornada a tiempo parcial;Total;4;2007;1.203,64
Jornada a tiempo parcial;Total;4;2006;1.136,18
Jornada a tiempo parcial;Total;5;2022;1.722,99
Jornada a tiempo parcial;Total;5;2021;1.651,27
Jornada a tiempo parcial;Total;5;2020;1.608,71
Jornada a tiempo parcial;Total;5;2019;1.591,99
Jornada a tiempo parcial;Total;5;2018;1.563,17
Jornada a tiempo parcial;Total;5;2017;1.489,14
Jornada a tiempo parcial;Total;5;2016;1.510,45
Jornada a tiempo parcial;Total;5;2015;1.508,55
Jornada a tiempo parcial;Total;5;2014;1.485,84
Jornada a tiempo parcial;Total;5;2013;1.508,34
Jornada a tiempo parcial;Total;5;2012;1.476,77
Jornada a tiempo parcial;Total;5;2011;1.504,95
Jornada a tiempo parcial;Total;5;2010;1.485,71
Jornada a tiempo parcial;Total;5;2009;1.421,85
Jornada a tiempo parcial;Total;5;2008;1.406,25
Jornada a tiempo parcial;Total;5;2007;1.338,02
Jornada a tiempo parcial;Total;5;2006;1.277,59
Jornada a tiempo parcial;Total;6;2022;1.904,9
Jornada a tiempo parcial;Total;6;2021;1.859,65
Jornada a tiempo parcial;Total;6;2020;1.826,99
Jornada a tiempo parcial;Total;6;2019;1.796,14
Jornada a tiempo parcial;Total;6;2018;1.751,88
Jornada a tiempo parcial;Total;6;2017;1.675,89
Jornada a tiempo parcial;Total;6;2016;1.712,47
Jornada a tiempo parcial;Total;6;2015;1.684,22
Jornada a tiempo parcial;Total;6;2014;1.698,85
Jornada a tiempo parcial;Total;6;2013;1.688,14
Jornada a tiempo parcial;Total;6;2012;1.676,52
Jornada a tiempo parcial;Total;6;2011;1.686,73
Jornada a tiempo parcial;Total;6;2010;1.656,67
Jornada a tiempo parcial;Total;6;2009;1.619,12
Jornada a tiempo parcial;Total;6;2008;1.572,29
Jornada a tiempo parcial;Total;6;2007;1.487,37
Jornada a tiempo parcial;Total;6;2006;1.439,38
Jornada a tiempo parcial;Total;7;2022;2.170,8
Jornada a tiempo parcial;Total;7;2021;2.112,56
Jornada a tiempo parcial;Total;7;2020;2.117,96
Jornada a tiempo parcial;Total;7;2019;2.055,96
Jornada a tiempo parcial;Total;7;2018;2.035,97
Jornada a tiempo parcial;Total;7;2017;1.990,36
Jornada a tiempo parcial;Total;7;2016;1.950,13
Jornada a tiempo parcial;Total;7;2015;1.928,74
Jornada a tiempo parcial;Total;7;2014;1.943,07
Jornada a tiempo parcial;Total;7;2013;1.935,28
Jornada a tiempo parcial;Total;7;2012;1.938,85
Jornada a tiempo parcial;Total;7;2011;1.917,63
Jornada a tiempo parcial;Total;7;2010;1.921,05
Jornada a tiempo parcial;Total;7;2009;1.838,24
Jornada a tiempo parcial;Total;7;2008;1.824,77
Jornada a tiempo parcial;Total;7;2007;1.698,07
Jornada a tiempo parcial;Total;7;2006;1.639,43
Jornada a tiempo parcial;Total;8;2022;2.541,01
Jornada a tiempo parcial;Total;8;2021;2.545,53
Jornada a tiempo parcial;Total;8;2020;2.541,43
Jornada a tiempo parcial;Total;8;2019;2.474,22
Jornada a tiempo parcial;Total;8;2018;2.447,01
Jornada a tiempo parcial;Total;8;2017;2.352,92
Jornada a tiempo parcial;Total;8;2016;2.340,11
Jornada a tiempo parcial;Total;8;2015;2.313,37
Jornada a tiempo parcial;Total;8;2014;2.315,92
Jornada a tiempo parcial;Total;8;2013;2.376,98
Jornada a tiempo parcial;Total;8;2012;2.286,38
Jornada a tiempo parcial;Total;8;2011;2.239,02
Jornada a tiempo parcial;Total;8;2010;2.272,48
Jornada a tiempo parcial;Total;8;2009;2.210,12
Jornada a tiempo parcial;Total;8;2008;2.178,65
Jornada a tiempo parcial;Total;8;2007;2.064,15
Jornada a tiempo parcial;Total;8;2006;1.962,61
Jornada a tiempo parcial;Total;9;2022;3.094,16
Jornada a tiempo parcial;Total;9;2021;2.895,84
Jornada a tiempo parcial;Total;9;2020;3.096,82
Jornada a tiempo parcial;Total;9;2019;2.826,16
Jornada a tiempo parcial;Total;9;2018;2.767,53
Jornada a tiempo parcial;Total;9;2017;2.904,29
Jornada a tiempo parcial;Total;9;2016;2.795,4
Jornada a tiempo parcial;Total;9;2015;2.871,55
Jornada a tiempo parcial;Total;9;2014;2.912,51
Jornada a tiempo parcial;Total;9;2013;2.744,26
Jornada a tiempo parcial;Total;9;2012;2.645,44
Jornada a tiempo parcial;Total;9;2011;2.558,4
Jornada a tiempo parcial;Total;9;2010;2.881,1
Jornada a tiempo parcial;Total;9;2009;2.810,1
Jornada a tiempo parcial;Total;9;2008;2.751,5
Jornada a tiempo parcial;Total;9;2007;2.528,23
Jornada a tiempo parcial;Total;9;2006;2.425,71
Jornada a tiempo parcial;Total;10;2022;4.104,9
Jornada a tiempo parcial;Total;10;2021;..
Jornada a tiempo parcial;Total;10;2020;..
Jornada a tiempo parcial;Total;10;2019;..
Jornada a tiempo parcial;Total;10;2018;..
Jornada a tiempo parcial;Total;10;2017;..
Jornada a tiempo parcial;Total;10;2016;..
Jornada a tiempo parcial;Total;10;2015;3.487,48
Jornada a tiempo parcial;Total;10;2014;..
Jornada a tiempo parcial;Total;10;2013;..
Jornada a tiempo parcial;Total;10;2012;..
Jornada a tiempo parcial;Total;10;2011;..
Jornada a tiempo parcial;Total;10;2010;..
Jornada a tiempo parcial;Total;10;2009;..
Jornada a tiempo parcial;Total;10;2008;..
Jornada a tiempo parcial;Total;10;2007;..
Jornada a tiempo parcial;Total;10;2006;..
Jornada a tiempo parcial;Hombres;Total decil;2022;920,67
Jornada a tiempo parcial;Hombres;Total decil;2021;840,51
Jornada a tiempo parcial;Hombres;Total decil;2020;832,06
Jornada a tiempo parcial;Hombres;Total decil;2019;813,94
Jornada a tiempo parcial;Hombres;Total decil;2018;747,68
Jornada a tiempo parcial;Hombres;Total decil;2017;758,25
Jornada a tiempo parcial;Hombres;Total decil;2016;765,65
Jornada a tiempo parcial;Hombres;Total decil;2015;742,16
Jornada a tiempo parcial;Hombres;Total decil;2014;721,36
Jornada a tiempo parcial;Hombres;Total decil;2013;707,18
Jornada a tiempo parcial;Hombres;Total decil;2012;706,41
Jornada a tiempo parcial;Hombres;Total decil;2011;718,58
Jornada a tiempo parcial;Hombres;Total decil;2010;731,31
Jornada a tiempo parcial;Hombres;Total decil;2009;755,16
Jornada a tiempo parcial;Hombres;Total decil;2008;750,64
Jornada a tiempo parcial;Hombres;Total decil;2007;702,25
Jornada a tiempo parcial;Hombres;Total decil;2006;650,97
Jornada a tiempo parcial;Hombres;1;2022;625,8
Jornada a tiempo parcial;Hombres;1;2021;563,82
Jornada a tiempo parcial;Hombres;1;2020;520,62
Jornada a tiempo parcial;Hombres;1;2019;529,21
Jornada a tiempo parcial;Hombres;1;2018;482,25
Jornada a tiempo parcial;Hombres;1;2017;471,8
Jornada a tiempo parcial;Hombres;1;2016;486,44
Jornada a tiempo parcial;Hombres;1;2015;431,98
Jornada a tiempo parcial;Hombres;1;2014;411,65
Jornada a tiempo parcial;Hombres;1;2013;428,9
Jornada a tiempo parcial;Hombres;1;2012;438,06
Jornada a tiempo parcial;Hombres;1;2011;464,98
Jornada a tiempo parcial;Hombres;1;2010;477,88
Jornada a tiempo parcial;Hombres;1;2009;479,13
Jornada a tiempo parcial;Hombres;1;2008;482,15
Jornada a tiempo parcial;Hombres;1;2007;490,71
Jornada a tiempo parcial;Hombres;1;2006;453,11
Jornada a tiempo parcial;Hombres;2;2022;1.092,55
Jornada a tiempo parcial;Hombres;2;2021;1.003,82
Jornada a tiempo parcial;Hombres;2;2020;947,89
Jornada a tiempo parcial;Hombres;2;2019;949,53
Jornada a tiempo parcial;Hombres;2;2018;870,34
Jornada a tiempo parcial;Hombres;2;2017;844,69
Jornada a tiempo parcial;Hombres;2;2016;818,13
Jornada a tiempo parcial;Hombres;2;2015;800,29
Jornada a tiempo parcial;Hombres;2;2014;790,98
Jornada a tiempo parcial;Hombres;2;2013;780,5
Jornada a tiempo parcial;Hombres;2;2012;795,1
Jornada a tiempo parcial;Hombres;2;2011;842,6
Jornada a tiempo parcial;Hombres;2;2010;847,44
Jornada a tiempo parcial;Hombres;2;2009;849,67
Jornada a tiempo parcial;Hombres;2;2008;855,66
Jornada a tiempo parcial;Hombres;2;2007;828,48
Jornada a tiempo parcial;Hombres;2;2006;773,41
Jornada a tiempo parcial;Hombres;3;2022;1.337,03
Jornada a tiempo parcial;Hombres;3;2021;1.260,79
Jornada a tiempo parcial;Hombres;3;2020;1.231,31
Jornada a tiempo parcial;Hombres;3;2019;1.211,79
Jornada a tiempo parcial;Hombres;3;2018;1.137,93
Jornada a tiempo parcial;Hombres;3;2017;1.111,74
Jornada a tiempo parcial;Hombres;3;2016;1.088,73
Jornada a tiempo parcial;Hombres;3;2015;1.077,3
Jornada a tiempo parcial;Hombres;3;2014;1.066,88
Jornada a tiempo parcial;Hombres;3;2013;1.090,77
Jornada a tiempo parcial;Hombres;3;2012;1.113,24
Jornada a tiempo parcial;Hombres;3;2011;1.124,67
Jornada a tiempo parcial;Hombres;3;2010;1.137,52
Jornada a tiempo parcial;Hombres;3;2009;1.106,19
Jornada a tiempo parcial;Hombres;3;2008;1.110,43
Jornada a tiempo parcial;Hombres;3;2007;1.036,17
Jornada a tiempo parcial;Hombres;3;2006;982,01
Jornada a tiempo parcial;Hombres;4;2022;1.525,12
Jornada a tiempo parcial;Hombres;4;2021;1.450,61
Jornada a tiempo parcial;Hombres;4;2020;1.422,78
Jornada a tiempo parcial;Hombres;4;2019;1.408,84
Jornada a tiempo parcial;Hombres;4;2018;1.338,66
Jornada a tiempo parcial;Hombres;4;2017;1.320,95
Jornada a tiempo parcial;Hombres;4;2016;1.337,24
Jornada a tiempo parcial;Hombres;4;2015;1.295,97
Jornada a tiempo parcial;Hombres;4;2014;1.329,21
Jornada a tiempo parcial;Hombres;4;2013;1.311,19
Jornada a tiempo parcial;Hombres;4;2012;1.319,85
Jornada a tiempo parcial;Hombres;4;2011;1.279,75
Jornada a tiempo parcial;Hombres;4;2010;1.300,01
Jornada a tiempo parcial;Hombres;4;2009;1.255,7
Jornada a tiempo parcial;Hombres;4;2008;1.241,02
Jornada a tiempo parcial;Hombres;4;2007;1.193,61
Jornada a tiempo parcial;Hombres;4;2006;1.142,75
Jornada a tiempo parcial;Hombres;5;2022;1.726,12
Jornada a tiempo parcial;Hombres;5;2021;1.665,35
Jornada a tiempo parcial;Hombres;5;2020;1.614,58
Jornada a tiempo parcial;Hombres;5;2019;1.573,3
Jornada a tiempo parcial;Hombres;5;2018;1.556,97
Jornada a tiempo parcial;Hombres;5;2017;1.495,03
Jornada a tiempo parcial;Hombres;5;2016;1.513,67
Jornada a tiempo parcial;Hombres;5;2015;1.509,48
Jornada a tiempo parcial;Hombres;5;2014;1.498,69
Jornada a tiempo parcial;Hombres;5;2013;1.518,14
Jornada a tiempo parcial;Hombres;5;2012;1.461,17
Jornada a tiempo parcial;Hombres;5;2011;1.482,09
Jornada a tiempo parcial;Hombres;5;2010;1.476,08
Jornada a tiempo parcial;Hombres;5;2009;1.424,14
Jornada a tiempo parcial;Hombres;5;2008;1.402,54
Jornada a tiempo parcial;Hombres;5;2007;1.344,33
Jornada a tiempo parcial;Hombres;5;2006;1.300,17
Jornada a tiempo parcial;Hombres;6;2022;1.915,74
Jornada a tiempo parcial;Hombres;6;2021;1.837,58
Jornada a tiempo parcial;Hombres;6;2020;1.800,77
Jornada a tiempo parcial;Hombres;6;2019;1.810,57
Jornada a tiempo parcial;Hombres;6;2018;1.726,81
Jornada a tiempo parcial;Hombres;6;2017;1.675,34
Jornada a tiempo parcial;Hombres;6;2016;1.723,48
Jornada a tiempo parcial;Hombres;6;2015;1.684,87
Jornada a tiempo parcial;Hombres;6;2014;1.732,7
Jornada a tiempo parcial;Hombres;6;2013;1.714,01
Jornada a tiempo parcial;Hombres;6;2012;1.668,5
Jornada a tiempo parcial;Hombres;6;2011;1.677,94
Jornada a tiempo parcial;Hombres;6;2010;1.686,44
Jornada a tiempo parcial;Hombres;6;2009;1.622,65
Jornada a tiempo parcial;Hombres;6;2008;1.532,27
Jornada a tiempo parcial;Hombres;6;2007;1.489,87
Jornada a tiempo parcial;Hombres;6;2006;1.411,7
Jornada a tiempo parcial;Hombres;7;2022;2.128
Jornada a tiempo parcial;Hombres;7;2021;2.073,17
Jornada a tiempo parcial;Hombres;7;2020;2.143,66
Jornada a tiempo parcial;Hombres;7;2019;2.052,01
Jornada a tiempo parcial;Hombres;7;2018;2.058,34
Jornada a tiempo parcial;Hombres;7;2017;1.986,02
Jornada a tiempo parcial;Hombres;7;2016;1.969,2
Jornada a tiempo parcial;Hombres;7;2015;1.949,7
Jornada a tiempo parcial;Hombres;7;2014;1.977,17
Jornada a tiempo parcial;Hombres;7;2013;1.872,11
Jornada a tiempo parcial;Hombres;7;2012;1.920,93
Jornada a tiempo parcial;Hombres;7;2011;1.894,44
Jornada a tiempo parcial;Hombres;7;2010;1.961,59
Jornada a tiempo parcial;Hombres;7;2009;1.825,94
Jornada a tiempo parcial;Hombres;7;2008;1.781,7
Jornada a tiempo parcial;Hombres;7;2007;1.737,49
Jornada a tiempo parcial;Hombres;7;2006;1.671,29
Jornada a tiempo parcial;Hombres;8;2022;2.560,66
Jornada a tiempo parcial;Hombres;8;2021;2.632,35
Jornada a tiempo parcial;Hombres;8;2020;2.575,53
Jornada a tiempo parcial;Hombres;8;2019;2.560,39
Jornada a tiempo parcial;Hombres;8;2018;2.416,06
Jornada a tiempo parcial;Hombres;8;2017;2.369,05
Jornada a tiempo parcial;Hombres;8;2016;2.400,55
Jornada a tiempo parcial;Hombres;8;2015;2.323,48
Jornada a tiempo parcial;Hombres;8;2014;2.292,63
Jornada a tiempo parcial;Hombres;8;2013;2.437,46
Jornada a tiempo parcial;Hombres;8;2012;2.355,74
Jornada a tiempo parcial;Hombres;8;2011;2.189,2
Jornada a tiempo parcial;Hombres;8;2010;2.202,66
Jornada a tiempo parcial;Hombres;8;2009;2.164,65
Jornada a tiempo parcial;Hombres;8;2008;2.230,58
Jornada a tiempo parcial;Hombres;8;2007;2.064,49
Jornada a tiempo parcial;Hombres;8;2006;1.921,53
Jornada a tiempo parcial;Hombres;9;2022;2.982,65
Jornada a tiempo parcial;Hombres;9;2021;2.878,53
Jornada a tiempo parcial;Hombres;9;2020;3.027,99
Jornada a tiempo parcial;Hombres;9;2019;2.836,48
Jornada a tiempo parcial;Hombres;9;2018;2.807,42
Jornada a tiempo parcial;Hombres;9;2017;2.866,51
Jornada a tiempo parcial;Hombres;9;2016;2.893,14
Jornada a tiempo parcial;Hombres;9;2015;3.022,91
Jornada a tiempo parcial;Hombres;9;2014;2.879,63
Jornada a tiempo parcial;Hombres;9;2013;2.818,51
Jornada a tiempo parcial;Hombres;9;2012;2.631,01
Jornada a tiempo parcial;Hombres;9;2011;2.529,96
Jornada a tiempo parcial;Hombres;9;2010;2.818,73
Jornada a tiempo parcial;Hombres;9;2009;2.908,56
Jornada a tiempo parcial;Hombres;9;2008;2.742,5
Jornada a tiempo parcial;Hombres;9;2007;2.516,62
Jornada a tiempo parcial;Hombres;9;2006;2.411,66
Jornada a tiempo parcial;Hombres;10;2022;4.104,9
Jornada a tiempo parcial;Hombres;10;2021;..
Jornada a tiempo parcial;Hombres;10;2020;..
Jornada a tiempo parcial;Hombres;10;2019;..
Jornada a tiempo parcial;Hombres;10;2018;..
Jornada a tiempo parcial;Hombres;10;2017;..
Jornada a tiempo parcial;Hombres;10;2016;..
Jornada a tiempo parcial;Hombres;10;2015;..
Jornada a tiempo parcial;Hombres;10;2014;..
Jornada a tiempo parcial;Hombres;10;2013;..
Jornada a tiempo parcial;Hombres;10;2012;..
Jornada a tiempo parcial;Hombres;10;2011;..
Jornada a tiempo parcial;Hombres;10;2010;..
Jornada a tiempo parcial;Hombres;10;2009;..
Jornada a tiempo parcial;Hombres;10;2008;..
Jornada a tiempo parcial;Hombres;10;2007;..
Jornada a tiempo parcial;Hombres;10;2006;..
Jornada a tiempo parcial;Mujeres;Total decil;2022;884,31
Jornada a tiempo parcial;Mujeres;Total decil;2021;827,13
Jornada a tiempo parcial;Mujeres;Total decil;2020;790,03
Jornada a tiempo parcial;Mujeres;Total decil;2019;803,67
Jornada a tiempo parcial;Mujeres;Total decil;2018;745,62
Jornada a tiempo parcial;Mujeres;Total decil;2017;721,64
Jornada a tiempo parcial;Mujeres;Total decil;2016;723,32
Jornada a tiempo parcial;Mujeres;Total decil;2015;681,87
Jornada a tiempo parcial;Mujeres;Total decil;2014;690,56
Jornada a tiempo parcial;Mujeres;Total decil;2013;693,6
Jornada a tiempo parcial;Mujeres;Total decil;2012;652,19
Jornada a tiempo parcial;Mujeres;Total decil;2011;690,92
Jornada a tiempo parcial;Mujeres;Total decil;2010;690,61
Jornada a tiempo parcial;Mujeres;Total decil;2009;694,85
Jornada a tiempo parcial;Mujeres;Total decil;2008;674,83
Jornada a tiempo parcial;Mujeres;Total decil;2007;650,66
Jornada a tiempo parcial;Mujeres;Total decil;2006;628,79
Jornada a tiempo parcial;Mujeres;1;2022;596,48
Jornada a tiempo parcial;Mujeres;1;2021;546,45
Jornada a tiempo parcial;Mujeres;1;2020;498,65
Jornada a tiempo parcial;Mujeres;1;2019;514,95
Jornada a tiempo parcial;Mujeres;1;2018;455,55
Jornada a tiempo parcial;Mujeres;1;2017;442,81
Jornada a tiempo parcial;Mujeres;1;2016;431,03
Jornada a tiempo parcial;Mujeres;1;2015;398,74
Jornada a tiempo parcial;Mujeres;1;2014;396,95
Jornada a tiempo parcial;Mujeres;1;2013;392,71
Jornada a tiempo parcial;Mujeres;1;2012;403,58
Jornada a tiempo parcial;Mujeres;1;2011;442,3
Jornada a tiempo parcial;Mujeres;1;2010;455,99
Jornada a tiempo parcial;Mujeres;1;2009;479,19
Jornada a tiempo parcial;Mujeres;1;2008;466,39
Jornada a tiempo parcial;Mujeres;1;2007;469,51
Jornada a tiempo parcial;Mujeres;1;2006;451,34
Jornada a tiempo parcial;Mujeres;2;2022;1.079,99
Jornada a tiempo parcial;Mujeres;2;2021;995,78
Jornada a tiempo parcial;Mujeres;2;2020;957,13
Jornada a tiempo parcial;Mujeres;2;2019;948,43
Jornada a tiempo parcial;Mujeres;2;2018;874,13
Jornada a tiempo parcial;Mujeres;2;2017;834,05
Jornada a tiempo parcial;Mujeres;2;2016;830,65
Jornada a tiempo parcial;Mujeres;2;2015;802,73
Jornada a tiempo parcial;Mujeres;2;2014;789,49
Jornada a tiempo parcial;Mujeres;2;2013;780,21
Jornada a tiempo parcial;Mujeres;2;2012;795,35
Jornada a tiempo parcial;Mujeres;2;2011;830,06
Jornada a tiempo parcial;Mujeres;2;2010;846,98
Jornada a tiempo parcial;Mujeres;2;2009;833,71
Jornada a tiempo parcial;Mujeres;2;2008;852,89
Jornada a tiempo parcial;Mujeres;2;2007;809,58
Jornada a tiempo parcial;Mujeres;2;2006;767,46
Jornada a tiempo parcial;Mujeres;3;2022;1.345,07
Jornada a tiempo parcial;Mujeres;3;2021;1.267,66
Jornada a tiempo parcial;Mujeres;3;2020;1.225,71
Jornada a tiempo parcial;Mujeres;3;2019;1.219,69
Jornada a tiempo parcial;Mujeres;3;2018;1.141,92
Jornada a tiempo parcial;Mujeres;3;2017;1.109,31
Jornada a tiempo parcial;Mujeres;3;2016;1.106,16
Jornada a tiempo parcial;Mujeres;3;2015;1.096,45
Jornada a tiempo parcial;Mujeres;3;2014;1.084,57
Jornada a tiempo parcial;Mujeres;3;2013;1.072,35
Jornada a tiempo parcial;Mujeres;3;2012;1.115,66
Jornada a tiempo parcial;Mujeres;3;2011;1.125,26
Jornada a tiempo parcial;Mujeres;3;2010;1.132,22
Jornada a tiempo parcial;Mujeres;3;2009;1.121,9
Jornada a tiempo parcial;Mujeres;3;2008;1.116,78
Jornada a tiempo parcial;Mujeres;3;2007;1.024,27
Jornada a tiempo parcial;Mujeres;3;2006;995,2
Jornada a tiempo parcial;Mujeres;4;2022;1.514,85
Jornada a tiempo parcial;Mujeres;4;2021;1.449,81
Jornada a tiempo parcial;Mujeres;4;2020;1.422,7
Jornada a tiempo parcial;Mujeres;4;2019;1.415,39
Jornada a tiempo parcial;Mujeres;4;2018;1.351,91
Jornada a tiempo parcial;Mujeres;4;2017;1.322,83
Jornada a tiempo parcial;Mujeres;4;2016;1.320,61
Jornada a tiempo parcial;Mujeres;4;2015;1.300,24
Jornada a tiempo parcial;Mujeres;4;2014;1.305,01
Jornada a tiempo parcial;Mujeres;4;2013;1.315,04
Jornada a tiempo parcial;Mujeres;4;2012;1.288,48
Jornada a tiempo parcial;Mujeres;4;2011;1.288,31
Jornada a tiempo parcial;Mujeres;4;2010;1.302,56
Jornada a tiempo parcial;Mujeres;4;2009;1.289,47
Jornada a tiempo parcial;Mujeres;4;2008;1.247,4
Jornada a tiempo parcial;Mujeres;4;2007;1.205,17
Jornada a tiempo parcial;Mujeres;4;2006;1.134,47
Jornada a tiempo parcial;Mujeres;5;2022;1.721,92
Jornada a tiempo parcial;Mujeres;5;2021;1.648,31
Jornada a tiempo parcial;Mujeres;5;2020;1.606,39
Jornada a tiempo parcial;Mujeres;5;2019;1.600,92
Jornada a tiempo parcial;Mujeres;5;2018;1.564,22
Jornada a tiempo parcial;Mujeres;5;2017;1.486,4
Jornada a tiempo parcial;Mujeres;5;2016;1.508,72
Jornada a tiempo parcial;Mujeres;5;2015;1.508,3
Jornada a tiempo parcial;Mujeres;5;2014;1.481,67
Jornada a tiempo parcial;Mujeres;5;2013;1.506,38
Jornada a tiempo parcial;Mujeres;5;2012;1.484,46
Jornada a tiempo parcial;Mujeres;5;2011;1.508,15
Jornada a tiempo parcial;Mujeres;5;2010;1.492,85
Jornada a tiempo parcial;Mujeres;5;2009;1.421,32
Jornada a tiempo parcial;Mujeres;5;2008;1.408,13
Jornada a tiempo parcial;Mujeres;5;2007;1.336,07
Jornada a tiempo parcial;Mujeres;5;2006;1.268,9
Jornada a tiempo parcial;Mujeres;6;2022;1.900,25
Jornada a tiempo parcial;Mujeres;6;2021;1.871,08
Jornada a tiempo parcial;Mujeres;6;2020;1.839,18
Jornada a tiempo parcial;Mujeres;6;2019;1.792,44
Jornada a tiempo parcial;Mujeres;6;2018;1.758,27
Jornada a tiempo parcial;Mujeres;6;2017;1.676,14
Jornada a tiempo parcial;Mujeres;6;2016;1.709,43
Jornada a tiempo parcial;Mujeres;6;2015;1.683,93
Jornada a tiempo parcial;Mujeres;6;2014;1.690,58
Jornada a tiempo parcial;Mujeres;6;2013;1.680,78
Jornada a tiempo parcial;Mujeres;6;2012;1.678,98
Jornada a tiempo parcial;Mujeres;6;2011;1.691,19
Jornada a tiempo parcial;Mujeres;6;2010;1.651,78
Jornada a tiempo parcial;Mujeres;6;2009;1.617,38
Jornada a tiempo parcial;Mujeres;6;2008;1.588,52
Jornada a tiempo parcial;Mujeres;6;2007;1.486,71
Jornada a tiempo parcial;Mujeres;6;2006;1.445,22
Jornada a tiempo parcial;Mujeres;7;2022;2.184,55
Jornada a tiempo parcial;Mujeres;7;2021;2.122,57
Jornada a tiempo parcial;Mujeres;7;2020;2.101,35
Jornada a tiempo parcial;Mujeres;7;2019;2.058,59
Jornada a tiempo parcial;Mujeres;7;2018;2.030,48
Jornada a tiempo parcial;Mujeres;7;2017;1.991,37
Jornada a tiempo parcial;Mujeres;7;2016;1.945,17
Jornada a tiempo parcial;Mujeres;7;2015;1.919,29
Jornada a tiempo parcial;Mujeres;7;2014;1.936,19
Jornada a tiempo parcial;Mujeres;7;2013;1.956,82
Jornada a tiempo parcial;Mujeres;7;2012;1.943,44
Jornada a tiempo parcial;Mujeres;7;2011;1.922,61
Jornada a tiempo parcial;Mujeres;7;2010;1.911,26
Jornada a tiempo parcial;Mujeres;7;2009;1.843,82
Jornada a tiempo parcial;Mujeres;7;2008;1.837,47
Jornada a tiempo parcial;Mujeres;7;2007;1.691,03
Jornada a tiempo parcial;Mujeres;7;2006;1.629,88
Jornada a tiempo parcial;Mujeres;8;2022;2.531,78
Jornada a tiempo parcial;Mujeres;8;2021;2.519,52
Jornada a tiempo parcial;Mujeres;8;2020;2.529,87
Jornada a tiempo parcial;Mujeres;8;2019;2.461,27
Jornada a tiempo parcial;Mujeres;8;2018;2.458,57
Jornada a tiempo parcial;Mujeres;8;2017;2.345,05
Jornada a tiempo parcial;Mujeres;8;2016;2.314,99
Jornada a tiempo parcial;Mujeres;8;2015;2.308,68
Jornada a tiempo parcial;Mujeres;8;2014;2.322,42
Jornada a tiempo parcial;Mujeres;8;2013;2.339,34
Jornada a tiempo parcial;Mujeres;8;2012;2.257,99
Jornada a tiempo parcial;Mujeres;8;2011;2.256,13
Jornada a tiempo parcial;Mujeres;8;2010;2.279,66
Jornada a tiempo parcial;Mujeres;8;2009;2.217,06
Jornada a tiempo parcial;Mujeres;8;2008;2.168,31
Jornada a tiempo parcial;Mujeres;8;2007;2.064,07
Jornada a tiempo parcial;Mujeres;8;2006;1.973,39
Jornada a tiempo parcial;Mujeres;9;2022;3.125,16
Jornada a tiempo parcial;Mujeres;9;2021;2.904,75
Jornada a tiempo parcial;Mujeres;9;2020;3.124,12
Jornada a tiempo parcial;Mujeres;9;2019;2.824,69
Jornada a tiempo parcial;Mujeres;9;2018;2.756,07
Jornada a tiempo parcial;Mujeres;9;2017;2.921,4
Jornada a tiempo parcial;Mujeres;9;2016;2.763,38
Jornada a tiempo parcial;Mujeres;9;2015;2.732,65
Jornada a tiempo parcial;Mujeres;9;2014;2.927,48
Jornada a tiempo parcial;Mujeres;9;2013;2.720,04
Jornada a tiempo parcial;Mujeres;9;2012;2.654,82
Jornada a tiempo parcial;Mujeres;9;2011;2.563,03
Jornada a tiempo parcial;Mujeres;9;2010;2.900,16
Jornada a tiempo parcial;Mujeres;9;2009;2.768,96
Jornada a tiempo parcial;Mujeres;9;2008;2.755,97
Jornada a tiempo parcial;Mujeres;9;2007;2.532,5
Jornada a tiempo parcial;Mujeres;9;2006;2.428,73
Jornada a tiempo parcial;Mujeres;10;2022;4.104,9
Jornada a tiempo parcial;Mujeres;10;2021;..
Jornada a tiempo parcial;Mujeres;10;2020;..
Jornada a tiempo parcial;Mujeres;10;2019;..
Jornada a tiempo parcial;Mujeres;10;2018;..
Jornada a tiempo parcial;Mujeres;10;2017;..
Jornada a tiempo parcial;Mujeres;10;2016;..
Jornada a tiempo parcial;Mujeres;10;2015;3.487,48
Jornada a tiempo parcial;Mujeres;10;2014;..
Jornada a tiempo parcial;Mujeres;10;2013;..
Jornada a tiempo parcial;Mujeres;10;2012;..
Jornada a tiempo parcial;Mujeres;10;2011;..
Jornada a tiempo parcial;Mujeres;10;2010;..
Jornada a tiempo parcial;Mujeres;10;2009;..
Jornada a tiempo parcial;Mujeres;10;2008;..
Jornada a tiempo parcial;Mujeres;10;2007;..
Jornada a tiempo parcial;Mujeres;10;2006;..
